sentence,ents_old,ents,entity
"Dazed and blinking, he 
stared back at Dumbledore as if he couldn’t quite 
believe what he had just heard.",['Dumbledore'],['Dumbledore'],['Albus Dumbledore']
"He began to sputter, 
still goggling at Dumbledore.",['Dumbledore'],['Dumbledore'],['Albus Dumbledore']
“You-Know- Who ... returned?,[],[],[]
Preposterous.,[],[],[]
"Come 
now, Dumbledore ...” 

“As Minerva and Severus have doubtless told you,” 
said Dumbledore, “we heard Barry Crouch confess.","['Dumbledore', 'Minerva', 'Severus', 'Dumbledore Barry Crouch']","['Dumbledore', 'Minerva', 'Severus', 'Dumbledore Barry Crouch']","['Albus Dumbledore', 'Minerva McGonagall', 'Severus Snape']"
"Under the influence of Veritaserum, he told us how 
he was smuggled out of Azkaban, and how Voldemort 
— learning of his continued existence from Bertha 
Jorkins — went to free him from his father and used 
him to capture Harry.","['Veritaserum', 'Azkaban', 'Voldemort', 'Bertha Jorkins', 'Harry']","['Veritaserum', 'Azkaban', 'Voldemort', 'Bertha Jorkins', 'Harry']","['Lord Voldemort', 'Bertha Jorkins', 'Harry Potter']"
"The plan worked, I tell you.",[],[],[]
"Crouch has helped Voldemort to return.” 

“See here, Dumbledore,” said Fudge, and Harry was 
astonished to see a slight smile dawning on his face, 
“you — you can’t seriously believe that.","['Crouch', 'Voldemort', 'Dumbledore', 'Fudge', 'Harry']","['Crouch', 'Voldemort', 'Dumbledore', 'Fudge', 'Harry']","['Lord Voldemort', 'Albus Dumbledore', 'Cornelius Fudge', 'Harry Potter']"
"You-Know- 
Who — back?",[],[],[]
"Come now, come now .",[],[],[]
.,[],[],[]
.,[],[],[]
"certainly, 
Crouch may have believed himself to be acting upon 





You-Know- Who’s orders — but to take the word of a 
lunatic like that, Dumbledore ...” 

“When Harry touched the Triwizard Cup tonight, he 
was transported straight to Voldemort,” said 
Dumbledore steadily.","['Crouch', 'Dumbledore', 'Harry', 'Triwizard', 'Voldemort']","['Crouch', 'Dumbledore', 'Harry', 'Triwizard', 'Voldemort']","['Albus Dumbledore', 'Harry Potter', 'Lord Voldemort']"
"“He witnessed Lord Voldemort’s 
rebirth.",['Lord Voldemort'],['Lord Voldemort'],['Lord Voldemort']
"I will explain it all to you if you will step up to 
my office.” 

Dumbledore glanced around at Harry and saw that he 
was awake, but shook his head and said, “I am afraid 
I cannot permit you to question Harry tonight.” 

Fudge’s curious smile lingered.",['Harry'],['Harry'],['Harry Potter']
"He too glanced at 
Harry, then looked back at Dumbledore, and said, 
“You are — er — prepared to take Harry’s word on 
this, are you, Dumbledore?” 

There was a moment’s silence, which was broken by 
Sirius growling.","['Harry', 'Dumbledore', 'Harry Sirius']","['Harry', 'Dumbledore', 'Harry Sirius']","['Harry Potter', 'Albus Dumbledore']"
"His hackles were raised, and he was 
baring his teeth at Fudge.",['Fudge'],['Fudge'],['Cornelius Fudge']
"“Certainly, I believe Harry,” said Dumbledore.","['Certainly', 'Harry', 'Dumbledore']","['Certainly', 'Harry', 'Dumbledore']","['Harry Potter', 'Albus Dumbledore']"
"His 
eyes were blazing now.",[],[],[]
"“I heard Crouch’s confession, 
and I heard Harry’s account of what happened after 
he touched the Triwizard Cup; the two stories make 
sense, they explain everything that has happened 
since Bertha Jorkins disappeared last summer.” 

Fudge still had that strange smile on his face.","['Crouch', 'Harry', 'Triwizard', 'Bertha Jorkins']","['Crouch', 'Harry', 'Triwizard', 'Bertha Jorkins']","['Harry Potter', 'Bertha Jorkins']"
"Once 
again, he glanced at Harry before answering.",['Harry'],['Harry'],['Harry Potter']
"“You are prepared to believe that Lord Voldemort has 
returned, on the word of a lunatic murderer, and a 
boy who ... well ...” 

Fudge shot Harry another look, and Harry suddenly 
understood.","['Lord Voldemort', 'Harry']","['Lord Voldemort', 'Harry']","['Lord Voldemort', 'Harry Potter']"
"“You’ve been reading Rita Skeeter, Mr. Fudge,” he 
said quietly.","['Rita Skeeter', 'Mr. Fudge']","['Rita Skeeter', 'Fudge']","['Rita Skeeter', 'Cornelius Fudge']"
"Ron, Hermione, Mrs. Weasley, and Bill all jumped.","['Ron', 'Hermione', 'Bill']","['Ron', 'Hermione', 'Bill']","['Ron Weasley', 'Hermione Granger', 'Bill Weasley']"
None of them had realized that Harry was awake.,['Harry'],['Harry'],['Harry Potter']
"Fudge reddened slightly, but a defiant and obstinate 
look came over his face.",['Fudge'],['Fudge'],['Cornelius Fudge']
"“And if I have?” he said, looking at Dumbledore.",['Dumbledore'],['Dumbledore'],['Albus Dumbledore']
"“If I 
have discovered that you’ve been keeping certain facts 
about the boy very quiet?",[],[],[]
"A Parselmouth, eh?",['Parselmouth'],['Parselmouth'],[]
"And 
having funny turns all over the place — ” 

“I assume that you are referring to the pains Harry 
has been experiencing in his scar?” said Dumbledore 
coolly.","['Harry', 'Dumbledore']","['Harry', 'Dumbledore']","['Harry Potter', 'Albus Dumbledore']"
"“You admit that he has been having these pains, 
then?” said Fudge quickly.",['Fudge'],['Fudge'],['Cornelius Fudge']
“Headaches?,[],[],[]
Nightmares?,['Nightmares'],['Nightmares'],[]
"Possibly — hallucinations?” 

“Listen to me, Cornelius,” said Dumbledore, taking a 
step toward Fudge, and once again, he seemed to 
radiate that indefinable sense of power that Harry 
had felt after Dumbledore had Stunned young 
Crouch.","['Listen', 'Cornelius', 'Dumbledore', 'Fudge', 'Harry']","['Listen', 'Cornelius', 'Dumbledore', 'Fudge', 'Harry']","['Cornelius Fudge', 'Albus Dumbledore', 'Cornelius Fudge', 'Harry Potter']"
“Harry is as sane as you or I.,['Harry'],['Harry'],['Harry Potter']
"That scar upon 
his forehead has not addled his brains.",[],[],[]
"I believe it 
hurts him when Lord Voldemort is close by, or feeling 
particularly murderous.” 

Fudge had taken half a step back from Dumbledore, 
but he looked no less stubborn.","['Lord Voldemort', 'Dumbledore']","['Lord Voldemort', 'Dumbledore']","['Lord Voldemort', 'Albus Dumbledore']"
"“You’ll forgive me, Dumbledore, but I’ve never heard 
of a curse scar acting as an alarm bell before.",['Dumbledore'],['Dumbledore'],['Albus Dumbledore']
"...” 

“Look, I saw Voldemort come back!” Harry shouted.","['Voldemort', 'Harry']","['Voldemort', 'Harry']","['Lord Voldemort', 'Harry Potter']"
"He tried to get out of bed again, but Mrs. Weasley 





forced him back.",['Weasley'],['Weasley'],['Bill Weasley']
“I saw the Death Eaters!,['Death Eaters'],['Death Eaters'],[]
"I can give 
you their names!",[],[],[]
"Lucius Malfoy — ” 

Snape made a sudden movement, but as Harry 
looked at him, Snape’s eyes flew back to Fudge.","['Lucius Malfoy', 'Snape', 'Harry', 'Snape Fudge']","['Lucius Malfoy', 'Snape', 'Harry', 'Snape Fudge']","['Lucius Malfoy', 'Severus Snape', 'Harry Potter']"
"“Malfoy was cleared!” said Fudge, visibly affronted.","['Malfoy', 'Fudge']","['Malfoy', 'Fudge']","['Lucius Malfoy', 'Cornelius Fudge']"
"“A 
very old family — donations to excellent causes — ” 

“Macnair!” Harry continued.",['Harry'],['Harry'],['Harry Potter']
“Also cleared!,[],[],[]
"Now working for the Ministry!” 

“Avery — Nott — Crabbe — Goyle — ” 

“You are merely repeating the names of those who 
were acquitted of being Death Eaters thirteen years 
ago!” said Fudge angrily.","['Ministry', 'Avery', 'Crabbe', 'Death Eaters', 'Fudge']","['Ministry', 'Avery', 'Crabbe', 'Death Eaters', 'Fudge']","['Avery', 'Vincent Crabbe', 'Cornelius Fudge']"
"“You could have found those 
names in old reports of the trials!",[],[],[]
"For heaven’s sake, 
Dumbledore — the boy was full of some crackpot 
story at the end of last year too — his tales are getting 
taller, and you’re still swallowing them — the boy can 
talk to snakes, Dumbledore, and you still think he’s 
trustworthy?” 

“You fool!” Professor McGonagall cried.",['Dumbledore'],['Dumbledore'],['Albus Dumbledore']
"“Cedric 
Diggory!",['Cedric'],['Cedric'],['Cedric Diggory']
Mr. Crouch!,['Mr. Crouch'],['Crouch'],[]
"These deaths were not the 
random work of a lunatic!” 

“I see no evidence to the contrary!” shouted Fudge, 
now matching her anger, his face purpling.",['Fudge'],['Fudge'],['Cornelius Fudge']
"“It seems 
to me that you are all determined to start a panic that 
will destabilize everything we have worked for these 
last thirteen years!” 

Harry couldn’t believe what he was hearing.",['Harry'],['Harry'],['Harry Potter']
"He had 
always thought of Fudge as a kindly figure, a little 
blustering, a little pompous, but essentially good- 
natured.",['Fudge'],['Fudge'],['Cornelius Fudge']
"But now a short, angry wizard stood before 





him, refusing, point-blank, to accept the prospect of 
disruption in his comfortable and ordered world — to 
believe that Voldemort could have risen.",['Voldemort'],['Voldemort'],['Lord Voldemort']
"“Voldemort has returned,” Dumbledore repeated.","['Voldemort', 'Dumbledore']","['Voldemort', 'Dumbledore']","['Lord Voldemort', 'Albus Dumbledore']"
"“If 
you accept that fact straightaway, Fudge, and take 
the necessary measures, we may still be able to save 
the situation.",['Fudge'],['Fudge'],['Cornelius Fudge']
"The first and most essential step is to 
remove Azkaban from the control of the dementors — ” 

“Preposterous!” shouted Fudge again.","['Azkaban', 'Fudge']","['Azkaban', 'Fudge']",['Cornelius Fudge']
"“Remove the 
dementors?",[],[],[]
"I’d be kicked out of office for suggesting 
it!",[],[],[]
"Half of us only feel safe in our beds at night 
because we know the dementors are standing guard 
at Azkaban!” 

“The rest of us sleep less soundly in our beds, 
Cornelius, knowing that you have put Lord 
Voldemort ’s most dangerous supporters in the care of 
creatures who will join him the instant he asks them!” 
said Dumbledore.","['Azkaban', 'Cornelius', 'Lord Voldemort', 'Dumbledore']","['Azkaban', 'Cornelius', 'Lord Voldemort', 'Dumbledore']","['Cornelius Fudge', 'Lord Voldemort', 'Albus Dumbledore']"
"“They will not remain loyal to you, 
Fudge!",['Fudge'],['Fudge'],['Cornelius Fudge']
"Voldemort can offer them much more scope 
for their powers and their pleasures than you can!",['Voldemort'],['Voldemort'],['Lord Voldemort']
"With the dementors behind him, and his old 
supporters returned to him, you will be hard-pressed 
to stop him regaining the sort of power he had 
thirteen years ago!” 

Fudge was opening and closing his mouth as though 
no words could express his outrage.",['Fudge'],['Fudge'],['Cornelius Fudge']
"“The second step you must take — and at once,” 
Dumbledore pressed on, “is to send envoys to the 
giants.” 

“Envoys to the giants?” Fudge shrieked, finding his 
tongue again.",['Fudge'],['Fudge'],['Cornelius Fudge']
"“What madness is this?” 










“Extend them the hand of friendship, now, before it is 
too late,” said Dumbledore, “or Voldemort will 
persuade them, as he did before, that he alone among 
wizards will give them their rights and their freedom!” 

“You — you cannot be serious!” Fudge gasped, 
shaking his head and retreating further from 
Dumbledore.","['Dumbledore', 'Voldemort', 'Fudge']","['Dumbledore', 'Voldemort', 'Fudge']","['Albus Dumbledore', 'Lord Voldemort', 'Cornelius Fudge']"
"“If the magical community got wind that 
I had approached the giants — people hate them, 
Dumbledore — end of my career — ” 

“You are blinded,” said Dumbledore, his voice rising 
now, the aura of power around him palpable, his eyes 
blazing once more, “by the love of the office you hold, 
Cornelius!","['Dumbledore', 'Dumbledore Cornelius']","['Dumbledore', 'Dumbledore Cornelius']",['Albus Dumbledore']
"You place too much importance, and you 
always have done, on the so-called purity of blood!",[],[],[]
"You fail to recognize that it matters not what someone 
is born, but what they grow to be!",[],[],[]
"Your dementor has 
just destroyed the last remaining member of a pure- 
blood family as old as any — and see what that man 
chose to make of his life!",[],[],[]
"I tell you now — take the 
steps I have suggested, and you will be remembered, 
in office or out, as one of the bravest and greatest 
Ministers of Magic we have ever known.",[],[],[]
"Fail to act — 
and history will remember you as the man who 
stepped aside and allowed Voldemort a second chance 
to destroy the world we have tried to rebuild!” 

“Insane,” whispered Fudge, still backing away.","['Fail', 'Voldemort', 'Fudge']","['Fail', 'Voldemort', 'Fudge']","['Lord Voldemort', 'Cornelius Fudge']"
"“Mad 



And then there was silence.",[],[],[]
"Madam Pomfrey was 
standing frozen at the foot of Harry’s bed, her hands 
over her mouth.","['Madam Pomfrey', 'Harry']","['Pomfrey', 'Harry']","['Poppy Pomfrey', 'Harry Potter']"
"Mrs. Weasley was still standing over 
Harry, her hand on his shoulder to prevent him from 
rising.","['Weasley', 'Harry']","['Weasley', 'Harry']","['Bill Weasley', 'Harry Potter']"
"Bill, Ron, and Hermione were staring at Fudge.","['Bill', 'Ron', 'Hermione', 'Fudge']","['Bill', 'Ron', 'Hermione', 'Fudge']","['Bill Weasley', 'Ron Weasley', 'Hermione Granger', 'Cornelius Fudge']"
"“If your determination to shut your eyes will carry you 
as far as this, Cornelius,” said Dumbledore, “we have 





reached a parting of the ways.","['Cornelius', 'Dumbledore']","['Cornelius', 'Dumbledore']","['Cornelius Fudge', 'Albus Dumbledore']"
"You must act as you 
see fit.",[],[],[]
"And I — I shall act as I see fit.” 

Dumbledore ’s voice carried no hint of a threat; it 
sounded like a mere statement, but Fudge bristled as 
though Dumbledore were advancing upon him with a 
wand.","['Fudge', 'Dumbledore']","['Fudge', 'Dumbledore']","['Cornelius Fudge', 'Albus Dumbledore']"
"“Now, see here, Dumbledore,” he said, waving a 
threatening finger.",['Dumbledore'],['Dumbledore'],['Albus Dumbledore']
"“I’ve given you free rein, always.",[],[],[]
I’ve had a lot of respect for you.,[],[],[]
"I might not have 
agreed with some of your decisions, but I’ve kept 
quiet.",[],[],[]
"There aren’t many who’d have let you hire 
werewolves, or keep Hagrid, or decide what to teach 
your students without reference to the Ministry.","['Hagrid', 'Ministry']","['Hagrid', 'Ministry']",['Rubeus Hagrid']
"But if 
you’re going to work against me — ” 

“The only one against whom I intend to work,” said 
Dumbledore, “is Lord Voldemort.","['Dumbledore', 'Lord Voldemort']","['Dumbledore', 'Lord Voldemort']","['Albus Dumbledore', 'Lord Voldemort']"
"If you are against 
him, then we remain, Cornelius, on the same side.” 

It seemed Fudge could think of no answer to this.","['Cornelius', 'Fudge']","['Cornelius', 'Fudge']","['Cornelius Fudge', 'Cornelius Fudge']"
