sentence,ents_old,ents,entity
"“It washes away all enchantment, all magical 
concealment!",[],[],[]
"They know there are impostors in 
Gringotts, they have set off defenses against us!” 

Harry saw Hermione checking that she still had the 
beaded bag, and hurriedly thrust his own hand under 
his jacket to make sure he had not lost the Invisibility 
Cloak.","['Gringotts', 'Harry', 'Hermione', 'Invisibility Cloak']","['Gringotts', 'Harry', 'Hermione', 'Invisibility Cloak']","['Gringotts Head Goblin', 'Harry Potter', 'Hermione Granger']"
"Then he turned to see Bogrod shaking his 
head in bewilderment: The Thief’s Downfall seemed to 
have lifted the Imperius Curse.","['Bogrod', 'Downfall', 'Imperius Curse']","['Bogrod', 'Downfall', 'Imperius Curse']",['Bogrod']
"“We need him,” said Griphook, “we cannot enter the 
vault without a Gringotts goblin.",['Griphook'],['Griphook'],['Griphook']
"And we need the 
Clankers!” 

“Imperiol” Harry said again; his voice echoed through 
the stone passage as he felt again the sense of heady 
control that flowed from brain to wand.","['Clankers', 'Imperiol', 'Harry']","['Clankers', 'Imperiol', 'Harry']",['Harry Potter']
"Bogrod 
submitted once more to his will, his befuddled 
expression changing to one of polite indifference, as 
Ron hurried to pick up the leather bag of metal tools.","['Bogrod', 'Ron']","['Bogrod', 'Ron']","['Bogrod', 'Ron Weasley']"
"“Harry, I think I can hear people coming!” said 
Hermione, and she pointed Bellatrix’s wand at the 
waterfall and cried, “Protego\” They saw the Shield 
Charm break the flow of enchanted water as it flew up 
the passageway.","['Harry', 'Hermione', 'Bellatrix', 'Shield']","['Harry', 'Hermione', 'Bellatrix', 'Shield']","['Harry Potter', 'Hermione Granger', 'Bellatrix Lestrange']"
"“Good thinking,” said Harry.",['Harry'],['Harry'],['Harry Potter']
"“Lead the way, 

Griphook!” 

“How are we going to get out again?” Ron asked as 
they hurried on foot into the darkness after the 
goblin, Bogrod panting in their wake like an old dog.","['Griphook', 'Ron', 'Bogrod']","['Griphook', 'Ron', 'Bogrod']","['Griphook', 'Ron Weasley', 'Bogrod']"
"“Let’s worry about that when we have to,” said Harry.",['Harry'],['Harry'],['Harry Potter']
"He was trying to listen: He thought he could hear 
something clanking and moving around nearby.",[],[],[]
"“Griphook, how much farther?” 

“Not far, Harry Potter, not far ...” 

And they turned a corner and saw the thing for which 
Harry had been prepared, but which still brought all 
of them to a halt.","['Harry Potter', 'Harry']","['Harry Potter', 'Harry']","['Harry Potter', 'Harry Potter']"
"A gigantic dragon was tethered to the ground in front 
of them, barring access to four or five of the deepest 
vaults in the place.",[],[],[]
"The beast’s scales had turned pale 
and flaky during its long incarceration under the 





ground; its eyes were milkily pink; both rear legs bore 
heavy cuffs from which chains led to enormous pegs 
driven deep into the rocky floor.",[],[],[]
"Its great spiked 
wings, folded close to its body, would have filled the 
chamber if it spread them, and when it turned its 
ugly head toward them, it roared with a noise that 
made the rock tremble, opened its mouth, and spat a 
jet of fire that sent them running back up the 
passageway.",[],[],[]
"“It is partially blind,” panted Griphook, “but even 
more savage for that.",['Griphook'],['Griphook'],['Griphook']
"However, we have the means to 
control it.",[],[],[]
"It has learned what to expect when the 
Clankers come.",[],[],[]
"Give them to me.” 

Ron passed the bag to Griphook, and the goblin 
pulled out a number of small metal instruments that 
when shaken made a loud, ringing noise like 
miniature hammers on anvils.","['Ron', 'Griphook']","['Ron', 'Griphook']","['Ron Weasley', 'Griphook']"
"Griphook handed them 
out: Bogrod accepted his meekly.","['Griphook', 'Bogrod']","['Griphook', 'Bogrod']","['Griphook', 'Bogrod']"
"“You know what to do,” Griphook told Harry, Ron, 
and Hermione.","['Griphook', 'Harry', 'Ron', 'Hermione']","['Griphook', 'Harry', 'Ron', 'Hermione']","['Griphook', 'Harry Potter', 'Ron Weasley', 'Hermione Granger']"
"“It will expect pain when it hears the 
noise: It will retreat, and Bogrod must place his palm 
upon the door of the vault.” 

They advanced around the corner again, shaking the 
Clankers, and the noise echoed off the rocky walls, 
grossly magnified, so that the inside of Harry’s skull 
seemed to vibrate with the din.","['Bogrod', 'Clankers', 'Harry']","['Bogrod', 'Clankers', 'Harry']","['Bogrod', 'Harry Potter']"
"The dragon let out 
another hoarse roar, then retreated.",[],[],[]
"Harry could see 
it trembling, and as they drew nearer he saw the 
scars made by vicious slashes across its face, and 
guessed that it had been taught to fear hot swords 
when it heard the sound of the Clankers.","['Harry', 'Clankers']","['Harry', 'Clankers']",['Harry Potter']
"“Make him press his hand to the door!” Griphook 
urged Harry, who turned his wand again upon 
Bogrod.","['Griphook', 'Harry', 'Bogrod']","['Griphook', 'Harry', 'Bogrod']","['Griphook', 'Harry Potter', 'Bogrod']"
"The old goblin obeyed, pressing his palm to 





the wood, and the door of the vault melted away to 
reveal a cavelike opening crammed from floor to 
ceiling with golden coins and goblets, silver armor, 
the skins of strange creatures — some with long 
spines, others with drooping wings — potions in 
jeweled flasks, and a skull still wearing a crown.",[],[],[]
"“Search, fast!” said Harry as they all hurried inside 
the vault.",['Harry'],['Harry'],['Harry Potter']
"He had described Hufflepuff’s cup to Ron and 
Hermione, but if it was the other, unknown Horcrux 
that resided in this vault, he did not know what it 
looked like.","['Hufflepuff', 'Ron', 'Hermione']","['Hufflepuff', 'Ron', 'Hermione']","['Ron Weasley', 'Hermione Granger']"
"He barely had time to glance around, 
however, before there was a muffled clunk from 
behind them: The door had reappeared, sealing them 
inside the vault, and they were plunged into total 
darkness.",[],[],[]
"“No matter, Bogrod will be able to release us!” said 
Griphook as Ron gave a shout of surprise.","['Bogrod', 'Griphook', 'Ron']","['Bogrod', 'Griphook', 'Ron']","['Bogrod', 'Griphook', 'Ron Weasley']"
"“Light your 
wands, can’t you?",[],[],[]
"And hurry, we have very little 
time!” 

“Lumosl” 

Harry shone his lit wand around the vault: Its beam 
fell upon glittering jewels; he saw the fake sword of 
Gryffindor lying on a high shelf amongst a jumble of 
chains.","['Lumosl', 'Harry', 'Gryffindor']","['Lumosl', 'Harry', 'Gryffindor']",['Harry Potter']
"Ron and Hermione had lit their wands too, 
and were now examining the piles of objects 
surrounding them.","['Ron', 'Hermione']","['Ron', 'Hermione']","['Ron Weasley', 'Hermione Granger']"
"“Harry, could this be — ?",['Harry'],['Harry'],['Harry Potter']
"Aargh!” 

Hermione screamed in pain, and Harry turned his 
wand on her in time to see a jeweled goblet tumbling 
from her grip.","['Aargh', 'Hermione', 'Harry']","['Aargh', 'Hermione', 'Harry']","['Hermione Granger', 'Harry Potter']"
"But as it fell, it split, became a shower 
of goblets, so that a second later, with a great clatter, 





the floor was covered in identical cups rolling in every 
direction, the original impossible to discern amongst 
them.",[],[],[]
"“It burned me!” moaned Hermione, sucking her 
blistered fingers.",['Hermione'],['Hermione'],['Hermione Granger']
"“They have added Gemino and Flagrante Curses!” 
said Griphook.","['Gemino', 'Flagrante Curses', 'Griphook']","['Gemino', 'Flagrante Curses', 'Griphook']",['Griphook']
"“Everything you touch will burn and 
multiply, but the copies are worthless — and if you 
continue to handle the treasure, you will eventually 
be crushed to death by the weight of expanding gold!” 

“Okay, don’t touch anything!” said Harry desperately, 
but even as he said it, Ron accidentally nudged one of 
the fallen goblets with his foot, and twenty more 
exploded into being while Ron hopped on the spot, 
part of his shoe burned away by contact with the hot 
metal.","['Harry', 'Ron']","['Harry', 'Ron']","['Harry Potter', 'Ron Weasley']"
"“Stand still, don’t move!” said Hermione, clutching at 
Ron.","['Stand', 'Hermione', 'Ron']","['Stand', 'Hermione', 'Ron']","['Hermione Granger', 'Ron Weasley']"
“Just look around!” said Harry.,['Harry'],['Harry'],['Harry Potter']
"“Remember, the cup’s 
small and gold, it’s got a badger engraved on it, two 
handles — otherwise see if you can spot Ravenclaw’s 
symbol anywhere, the eagle — ” 

They directed their wands into every nook and 
crevice, turning cautiously on the spot.",['Ravenclaw'],['Ravenclaw'],[]
"It was 
impossible not to brush up against anything; Harry 
sent a great cascade of fake Galleons onto the ground 
where they joined the goblets, and now there was 
scarcely room to place their feet, and the glowing gold 
blazed with heat, so that the vault felt like a furnace.",['Harry'],['Harry'],['Harry Potter']
"Harry’s wandlight passed over shields and goblin- 
made helmets set on shelves rising to the ceiling; 
higher and higher he raised the beam, until suddenly 







it found an object that made his heart skip and his 
hand tremble.",['Harry'],['Harry'],['Harry Potter']
"“It’s there, it’s up there\” 

Ron and Hermione pointed their wands at it too, so 
that the little golden cup sparkled in a three-way 
spotlight: the cup that had belonged to Helga 
Hufflepuff, which had passed into the possession of 
Hepzibah Smith, from whom it had been stolen by 
Tom Riddle.","['Hermione', 'Helga Hufflepuff', 'Hepzibah Smith', 'Tom Riddle']","['Hermione', 'Helga Hufflepuff', 'Hepzibah Smith', 'Tom Riddle']","['Hermione Granger', 'Hepzibah Smith']"
"“And how the hell are we going to get up there 
without touching anything?” asked Ron.",['Ron'],['Ron'],['Ron Weasley']
"“Accio Cup\” cried Hermione, who had evidently 
forgotten in her desperation what Griphook had told 
them during their planning sessions.","['Accio', 'Hermione', 'Griphook']","['Accio', 'Hermione', 'Griphook']","['Hermione Granger', 'Griphook']"
"“No use, no use!” snarled the goblin.",[],[],[]
"“Then what do we do?” said Harry, glaring at the 
goblin.",['Harry'],['Harry'],['Harry Potter']
"“If you want the sword, Griphook, then you’ll 
have to help us more than — wait!",['Griphook'],['Griphook'],['Griphook']
"Can I touch stuff 
with the sword?",[],[],[]
"Hermione, give it here!” 

Hermione fumbled inside her robes, drew out the 
beaded bag, rummaged for a few seconds, then 
removed the shining sword.",['Hermione'],['Hermione'],['Hermione Granger']
"Harry seized it by its 
rubied hilt and touched the tip of the blade to a silver 
flagon nearby, which did not multiply.",['Harry'],['Harry'],['Harry Potter']
"“If I can just poke the sword through a handle — but 
how am I going to get up there?” 

The shelf on which the cup reposed was out of reach 
for any of them, even Ron, who was tallest.",['Ron'],['Ron'],['Ron Weasley']
"The heat 
from the enchanted treasure rose in waves, and sweat 
ran down Harry’s face and back as he struggled to 





think of a way up to the cup; and then he heard the 
dragon roar on the other side of the vault door, and 
the sound of clanking growing louder and louder.",['Harry'],['Harry'],['Harry Potter']
"They were truly trapped now: There was no way out 
except through the door, and a horde of goblins 
seemed to be approaching on the other side.",[],[],[]
"Harry 
looked at Ron and Hermione and saw terror in their 
faces.","['Harry', 'Ron', 'Hermione']","['Harry', 'Ron', 'Hermione']","['Harry Potter', 'Ron Weasley', 'Hermione Granger']"
"“Hermione,” said Harry as the clanking grew louder, 
“I’ve got to get up there, we’ve got to get rid of it — ” 

She raised her wand, pointed it at Harry, and 
whispered, “Levicorpus.” 

Hoisted into the air by his ankle, Harry hit a suit of 
armor and replicas burst out of it like white-hot 
bodies, filling the cramped space.","['Hermione', 'Harry', 'Harry Harry']","['Hermione', 'Harry', 'Harry Harry']","['Hermione Granger', 'Harry Potter']"
"With screams of 
pain Ron, Hermione, and the two goblins were 
knocked aside into other objects, which also began to 
replicate.","['Ron', 'Hermione']","['Ron', 'Hermione']","['Ron Weasley', 'Hermione Granger']"
"Half buried in a rising tide of red-hot 
treasure, they struggled and yelled as Harry thrust 
the sword through the handle of Hufflepuff’s cup, 
hooking it onto the blade.","['Half', 'Harry', 'Hufflepuff']","['Half', 'Harry', 'Hufflepuff']",['Harry Potter']
"“Impervius\” screeched Hermione in an attempt to 
protect herself, Ron, and the goblins from the burning 
metal.","['Hermione', 'Ron']","['Hermione', 'Ron']","['Hermione Granger', 'Ron Weasley']"
"Then the worst scream yet made Harry look down: 

Ron and Hermione were waist-deep in treasure, 
struggling to keep Bogrod from slipping beneath the 
rising tide, but Griphook had sunk out of sight and 
nothing but the tips of a few long fingers were left in 
view.","['Harry', 'Ron', 'Hermione', 'Bogrod', 'Griphook']","['Harry', 'Ron', 'Hermione', 'Bogrod', 'Griphook']","['Harry Potter', 'Ron Weasley', 'Hermione Granger', 'Bogrod', 'Griphook']"
