sentence,ents_old,ents,entity
"In fact, I 
am neither here nor there...” He gave a small sad 
chuckle.",[],[],[]
"“I know nothing of the secrets of death, 

Harry, for I chose my feeble imitation of life instead.",['Harry'],['Harry'],['Harry Potter']
"I 
believe learned wizards study the matter in the 
Department of Mysteries — ” 

“Don’t talk to me about that place!” said Harry 
fiercely.","['Department', 'Mysteries', 'Harry']","['Department', 'Mysteries', 'Harry']",['Harry Potter']
"“I am sorry not to have been more help,” said Nick 
gently.",['Nick'],['Nick'],['Nearly-Headless Nick']
"“Well ... well, do excuse me ... the feast, you 
know ...” 

And he left the room, leaving Harry there alone, 
gazing blankly at the wall through which Nick had 
disappeared.","['Harry', 'Nick']","['Harry', 'Nick']","['Harry Potter', 'Nearly-Headless Nick']"
"Harry felt almost as though he had lost his godfather 
all over again in losing the hope that he might be able 
to see or speak to him once more.",['Harry'],['Harry'],['Harry Potter']
"He walked slowly 
and miserably back up through the empty castle, 
wondering whether he would ever feel cheerful again.",[],[],[]
"He had turned the corner toward the Fat Lady’s 
corridor when he saw somebody up ahead fastening a 
note to a board on the wall.",['Fat Lady'],['Fat Lady'],['Fat Lady']
"A second glance showed 
him that it was Luna.",['Luna'],['Luna'],['Luna Lovegood']
"There were no good hiding 
places nearby, she was bound to have heard his 
footsteps, and in any case, Harry could hardly muster 
the energy to avoid anyone at the moment.",['Harry'],['Harry'],['Harry Potter']
"“Hello,” said Luna vaguely, glancing around at him as 
she stepped back from the notice.","['Hello', 'Luna']","['Hello', 'Luna']",['Luna Lovegood']
“How come you’re not at the feast?” Harry asked.,['Harry'],['Harry'],['Harry Potter']
"“Well, I’ve lost most of my possessions,” said Luna 
serenely.",['Luna'],['Luna'],['Luna Lovegood']
"“People take them and hide them, you know.",[],[],[]
"But as it’s the last night, I really do need them back, 
so I’ve been putting up signs.” 

She gestured toward the notice board, upon which, 
sure enough, she had pinned a list of all her missing 
books and clothes, with a plea for their return.",[],[],[]
"An odd feeling rose in Harry — an emotion quite 
different from the anger and grief that had filled him 
since Sirius’s death.","['Harry', 'Sirius']","['Harry', 'Sirius']","['Harry Potter', 'Sirius Black']"
"It was a few moments before he 
realized that he was feeling sorry for Luna.",['Luna'],['Luna'],['Luna Lovegood']
"“How come people hide your stuff?” he asked her, 
frowning.",[],[],[]
“Oh ... well ...” She shrugged.,[],[],[]
"“I think they think I’m a 
bit odd, you know.",[],[],[]
"Some people call me ‘Loony’ 
Lovegood, actually.” 





Harry looked at her and the new feeling of pity 
intensified rather painfully.","['Loony', 'Harry']","['Loony', 'Harry']",['Harry Potter']
"“That’s no reason for them to take your things,” he 
said flatly.",[],[],[]
"“D’you want help finding them?” 

“Oh no,” she said, smiling at him.",[],[],[]
"“They’ll come back, 
they always do in the end.",[],[],[]
"It was just that I wanted to 
pack tonight.",[],[],[]
"Anyway ... why aren’t you at the feast?” 

Harry shrugged.",['Harry'],['Harry'],['Harry Potter']
"“Just didn’t feel like it.” 

“No,” said Luna, observing him with those oddly 
misty, protuberant eyes.",['Luna'],['Luna'],['Luna Lovegood']
“I don’t suppose you do.,[],[],[]
"That man the Death Eaters killed was your godfather, 
wasn’t he?",['Death Eaters'],['Death Eaters'],[]
"Ginny told me.” 

Harry nodded curtly, but found that for some reason 
he did not mind Luna talking about Sirius.","['Ginny', 'Harry', 'Luna', 'Sirius']","['Ginny', 'Harry', 'Luna', 'Sirius']","['Ginny Weasley', 'Harry Potter', 'Luna Lovegood', 'Sirius Black']"
"He had 
just remembered that she too could see thestrals.",[],[],[]
“Have you ...” he began.,[],[],[]
"“I mean, who ... has anyone 
you’ve known ever died?” 

“Yes,” said Luna simply, “my mother.",['Luna'],['Luna'],['Luna Lovegood']
"She was a quite 
extraordinary witch, you know, but she did like to 
experiment and one of her spells went rather badly 
wrong one day.",[],[],[]
"I was nine.” 

“I’m sorry,” Harry mumbled.",['Harry'],['Harry'],['Harry Potter']
"“Yes, it was rather horrible,” said Luna 
conversationally.",['Luna'],['Luna'],['Luna Lovegood']
"“I still feel very sad about it 
sometimes.",[],[],[]
But I’ve still got Dad.,['Dad'],['Dad'],[]
"And anyway, it’s not 
as though I’ll never see Mum again, is it?” 

“Er — isn’t it?” said Harry uncertainly.","['Mum', 'Harry']","['Mum', 'Harry']",['Harry Potter']
She shook her head in disbelief.,[],[],[]
"“Oh, come on.",[],[],[]
"You 
heard them, just behind the veil, didn’t you?” 

“You mean ...” 

“In that room with the archway.",[],[],[]
"They were just 
lurking out of sight, that’s all.",[],[],[]
"You heard them.” 

They looked at each other.",[],[],[]
Luna was smiling slightly.,['Luna'],['Luna'],['Luna Lovegood']
"Harry did not know what to say, or to think.",['Harry'],['Harry'],['Harry Potter']
"Luna 
believed so many extraordinary things .",['Luna'],['Luna'],['Luna Lovegood']
.,[],[],[]
.,[],[],[]
"yet he had 
been sure he had heard voices behind the veil too... 

“Are you sure you don’t want me to help you look for 
your stuff?” he said.",[],[],[]
"“Oh no,” said Luna.",['Luna'],['Luna'],['Luna Lovegood']
"“No, I think I’ll just go down and 
have some pudding and wait for it all to turn up...",[],[],[]
"It 
always does in the end... Well, have a nice holiday, 
Harry.” 

“Yeah ... yeah, you too.” 

She walked away from him, and as he watched her 
go, he found that the terrible weight in his stomach 
seemed to have lessened slightly.",[],[],[]
"The journey home on the Hogwarts Express next day 
was eventful in several ways.",['Hogwarts Express'],['Hogwarts Express'],[]
"Firstly, Malfoy, Crabbe, 
and Goyle, who had clearly been waiting all week for 
the opportunity to strike without teacher witnesses, 
attempted to ambush Harry halfway down the train 
as he made his way back from the toilet.","['Malfoy', 'Crabbe', 'Goyle', 'Harry']","['Malfoy', 'Crabbe', 'Goyle', 'Harry']","['Narcissa Malfoy', 'Vincent Crabbe', 'Gregory Goyle', 'Harry Potter']"
"The attack 
might have succeeded had it not been for the fact that 
they unwittingly chose to stage the attack right 
outside a compartment full of D.A.",[],[],[]
"members, who saw 
what was happening through the glass and rose as 
one to rush to Harry’s aid.",['Harry'],['Harry'],['Harry Potter']
"By the time Ernie 
Macmillan, Hannah Abbott, Susan Bones, Justin 




Finch-Fletchley, Anthony Goldstein, and Terry Boot 
had finished using a wide variety of the hexes and 
jinxes Harry had taught them, Malfoy, Crabbe, and 
Goyle resembled nothing so much as three gigantic 
slugs squeezed into Hogwarts uniforms as Harry, 

Ernie, and Justin hoisted them into the luggage rack 
and left them there to ooze.","['Ernie Macmillan', 'Hannah Abbott', 'Susan Bones', 'Justin Finch-Fletchley', 'Anthony Goldstein', 'Terry Boot', 'Harry', 'Malfoy', 'Crabbe', 'Goyle', 'Harry Ernie', 'Justin']","['Ernie Macmillan', 'Hannah Abbott', 'Susan Bones', 'Justin Finch-Fletchley', 'Anthony Goldstein', 'Terry Boot', 'Harry', 'Malfoy', 'Crabbe', 'Goyle', 'Harry Ernie', 'Justin']","['Ernie Macmillan', 'Hannah Abbott', 'Susan Bones', 'Justin Finch-Fletchley', 'Anthony Goldstein', 'Terry Boot', 'Harry Potter', 'Narcissa Malfoy', 'Vincent Crabbe', 'Gregory Goyle', 'Justin Finch-Fletchley']"
"“I must say, I’m looking forward to seeing Malfoy’s 
mother’s face when he gets off the train,” said Ernie 
with some satisfaction, as he watched Malfoy squirm 
above him.","['Malfoy', 'Ernie']","['Malfoy', 'Ernie']","['Narcissa Malfoy', 'Ernie Macmillan']"
"Ernie had never quite got over the 
indignity of Malfoy docking points from Hufflepuff 
during his brief spell as a member of the Inquisitorial 
Squad.","['Ernie', 'Malfoy', 'Hufflepuff', 'Inquisitorial Squad']","['Ernie', 'Malfoy', 'Hufflepuff', 'Inquisitorial Squad']","['Ernie Macmillan', 'Narcissa Malfoy']"
"“Goyle’s mum’ll be really pleased, though,” said Ron, 
who had come to investigate the source of the 
commotion.","['Goyle', 'Ron']","['Goyle', 'Ron']","['Gregory Goyle', 'Ron Weasley']"
“He’s loads betterlooking now...,[],[],[]
"Anyway, 
Harry, the food trolley’s just stopped if you want 
anything...” 

Harry thanked the others and accompanied Ron back 
to their compartment, where he bought a large pile of 
Cauldron Cakes and Pumpkin Pasties.","['Harry', 'Harry Ron', 'Cauldron Cakes', 'Pumpkin Pasties']","['Harry', 'Harry Ron', 'Cauldron Cakes', 'Pumpkin Pasties']",['Harry Potter']
"Hermione was 
reading the Daily Prophet again, Ginny was doing a 
quiz in The Quibbler, and Neville was stroking his 
Mimbulus mimbletonia, which had grown a great deal 
over the year and now made odd crooning noises 
when touched.","['Hermione', 'Daily Prophet', 'Ginny', 'Quibbler', 'Neville', 'Mimbulus']","['Hermione', 'Daily Prophet', 'Ginny', 'Quibbler', 'Neville', 'Mimbulus']","['Hermione Granger', 'Ginny Weasley', 'Neville Longbottom']"
"Harry and Ron whiled away most of the journey 
playing wizard chess while Hermione read out 
snippets from the Prophet It was now full of articles 
about how to repel dementors, attempts by the 
Ministry to track down Death Eaters, and hysterical 
letters claiming that the writer had seen Lord 
Voldemort walking past their house that very 
morning.","['Harry', 'Ron', 'Hermione', 'Ministry', 'Death Eaters', 'Lord Voldemort']","['Harry', 'Ron', 'Hermione', 'Ministry', 'Death Eaters', 'Lord Voldemort']","['Harry Potter', 'Ron Weasley', 'Hermione Granger', 'Lord Voldemort']"
.,[],[],[]
.,[],[],[]
"“It hasn’t really started yet,” sighed Hermione 
gloomily, folding up the newspaper again.",['Hermione'],['Hermione'],['Hermione Granger']
"“But it 
won’t be long now...” 

“Hey, Harry,” said Ron, nodding toward the glass 
window onto the corridor.","['Hey', 'Harry', 'Ron']","['Hey', 'Harry', 'Ron']","['Harry Potter', 'Ron Weasley']"
Harry looked around.,['Harry'],['Harry'],['Harry Potter']
"Cho was passing, accompanied 
by Marietta Edgecombe, who was wearing a balaclava.","['Cho', 'Marietta Edgecombe']","['Cho', 'Marietta Edgecombe']","['Cho Chang', 'Marietta Edgecombe']"
His and Cho’s eyes met for a moment.,['Cho'],['Cho'],['Cho Chang']
"Cho blushed 
and kept walking.",['Cho'],['Cho'],['Cho Chang']
"Harry looked back down at the 
chessboard just in time to see one of his pawns 
chased off its square by Ron’s knight.","['Harry', 'Ron']","['Harry', 'Ron']","['Harry Potter', 'Ron Weasley']"
"“What’s — er — going on with you and her anyway?” 
Ron asked quietly.",['Ron'],['Ron'],['Ron Weasley']
"“Nothing,” said Harry truthfully.",['Harry'],['Harry'],['Harry Potter']
"“I — er — heard she’s going out with someone else 
now,” said Hermione tentatively.",['Hermione'],['Hermione'],['Hermione Granger']
"Harry was surprised to find that this information did 
not hurt at all.",['Harry'],['Harry'],['Harry Potter']
"Wanting to impress Cho seemed to 
belong to a past that was no longer quite connected 
with him.",['Cho'],['Cho'],['Cho Chang']
"So much of what he had wanted before 
Sirius’s death felt that way these days...",['Sirius'],['Sirius'],['Sirius Black']
"The week 
that had elapsed since he had last seen Sirius seemed 
to have lasted much, much longer: It stretched across 
two universes, the one with Sirius in it, and the one 
without.",['Sirius'],['Sirius'],['Sirius Black']
"“You’re well out of it, mate,” said Ron forcefully.",['Ron'],['Ron'],['Ron Weasley']
"“I 
mean, she’s quite good-looking and all that, but you 
want someone a bit more cheerful.” 

“She’s probably cheerful enough with someone else,” 
said Harry, shrugging.",['Harry'],['Harry'],['Harry Potter']
"“Who’s she with now anyway?” Ron asked Hermione, 
but it was Ginny who answered.","['Ron', 'Hermione', 'Ginny']","['Ron', 'Hermione', 'Ginny']","['Ron Weasley', 'Hermione Granger', 'Ginny Weasley']"
"“Michael Corner,” she said.",['Michael Corner'],['Michael Corner'],['Michael Corner']
"“Michael — but — ” said Ron, craning around in his 
seat to stare at her.","['Michael', 'Ron']","['Michael', 'Ron']","['Michael Corner', 'Ron Weasley']"
"“But you were going out with 
him!” 

“Not anymore,” said Ginny resolutely.",['Ginny'],['Ginny'],['Ginny Weasley']
"“He didn’t like 
Gryffindor beating Ravenclaw at Quidditch and got 
really sulky, so I ditched him and he ran off to 
comfort Cho instead.” She scratched her nose 
absently with the end of her quill, turned The 
Quibbler upside down, and began marking her 
answers.","['Gryffindor', 'Ravenclaw', 'Quidditch', 'Cho', 'Quibbler']","['Gryffindor', 'Ravenclaw', 'Quidditch', 'Cho', 'Quibbler']",['Cho Chang']
Ron looked highly delighted.,['Ron'],['Ron'],['Ron Weasley']
"“Well, I always thought he was a bit of an idiot,” he 
said, prodding his queen forward toward Harry’s 
quivering castle.",['Harry'],['Harry'],['Harry Potter']
“Good for you.,[],[],[]
"Just choose someone 
— better — next time.” 

He cast Harry an oddly furtive look as he said it.",['Harry'],['Harry'],['Harry Potter']
"“Well, I’ve chosen Dean Thomas, would you say he’s 
better?” asked Ginny vaguely.","['Dean Thomas', 'Ginny']","['Dean Thomas', 'Ginny']","['Dean Thomas', 'Ginny Weasley']"
